Calm,12.5
Joyful,13.33333333
Charmer,14.28571429
Amiable,16.66666667
Depressed,17.54385965
Karen,18.18181818
Fancy,18.86792453
Drag queen,19.60784314
Goodboi,20
Loud,22.72727273
Cute,23.25581395
Relaxed,25
Sweet,31.25
Ranger,33.33333333
Smelly,35.71428571
Soldier,40
Feisty,43.47826087
Thinker,50
Radioactive,52.63157895
Horny,58.82352941
Art lover,62.5
Dusk lover,66.66666667
Fierce heart,71.42857143
Night watch,76.92307692
Non conforming,83.33333333
One with nature,90.90909091
Easily excitable,100
Contrasting vibes,111.1111111
Soft spoken,142.8571429
Summer spirit,166.6666667
Dangeous spirit,200
Artist spirit,250
Chill spirit,333.3333333
Spacewalker spirit,500
Punk rock spirit,1000
