Classic,12.5
Dying pepper,13.33333333
Sad red,14.28571429
Angry aunt,16.66666667
Horny teen,17.54385965
Unripe lemon,18.18181818
Fake gold,18.86792453
Flashy Sandra,19.60784314
Kawaii,20
Fairy candy,22.72727273
Mold,23.25581395
Rotten veggies,25
Potion blue,31.25
Smurfkin,33.33333333
Radioactive bubblegum,35.71428571
Fairy bubblegum,40
Choking person,43.47826087
Just white,50
English tan,52.63157895
Charcoal,58.82352941
The eggplantboy,62.5
The fairy,66.66666667
The magical,71.42857143
The popart,76.92307692
The raging pumpkin,83.33333333
The vaporwave,90.90909091
The sunset,100
The lemonboy,111.1111111
The rotten potato,142.8571429
The funky funk,166.6666667
The lovey dovey,200
The artsy polkadot,250
The tribal spirit,333.3333333
The messy serial killer,500
The GOLDEN,1000
